date,S.No.,deaths,total,total infections
29-03-2020 Count,1,5,5,152
30-03-2020 Count,2,5,10,160
31-03-2020 Count,3,3,13,181
01-04-2020 Count,4,2,15,264
04-04-2020 Count,5,1,16,282
04-04-2020 Count,6,1,17,286
05-04-2020 Count,7,1,18,296
06-04-2020 Count,8,1,19,334
06-04-2020 Count,9,1,20,363
07-04-2020 Count,10,1,21,382
07-04-2020 Count,11,2,23,401
08-04-2020 Count,12,1,24,418
08-04-2020 Count,13,2,26,430
09-04-2020 Count,14,2,28,442
12-04-2020 Count,15,1,29,448
13-04-2020 Count,16,1,30,464
14-04-2020 Count,17,1,31,477
15-04-2020 Count,18,1,32,485
15-04-2020 Count,19,5,37,503
18-04-2020 Count,20,1,38,516
18-04-2020 Count,21,6,44,528
19-04-2020 Count,22,1,45,532
19-04-2020 Count,23,2,47,543
20-04-2020 Count,24,1,48,552
21-04-2020 Count,25,4,52,577
22-04-2020 Count,26,1,53,609
23-04-2020 Count,27,2,55,658
25-04-2020 Count,28,1,56,702
26-04-2020 Count,29,3,59,722
